complex_name,uniprot_1,uniprot_2,uniprot_3,uniprot_4,uniprot_5,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,pdb_id,pdb_structure,stoichiometry,comments_complex,reactome_reaction,reactome_complex,complexPortal_complex,rhea_reaction,curator,version
AcetylcholineReceptor_a6a4b3,Q15825,P43681,Q05901,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-633773,,,LGarciaAlonso,CellPhoneDBcore<=4.1
AcetylcholineReceptor_a6b3b4,Q15825,Q05901,P30926,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-549002,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Activin_ligand_ab,P08476,P09529,,,,False,False,True,TGFb,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Inhibin_ligand_A,P08476,P05111,,,,False,False,True,TGFb,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Inhibin_ligand_B,P09529,P05111,,,,False,False,True,TGFb,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVL1_ACVR2A,P37023,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
ACVL1_BMPR2,P37023,Q13873,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1A2A_receptor,Q04771,P27037,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Transmembrane_serine_threonine_kinase_activin_type_1_receptor_forming_an_activin_receptor_complex_with_activin_receptor_type_2_(ACVR2A_or_ACVR2B),,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1A2B_receptor,Q04771,Q13705,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Transmembrane_serine_threonine_kinase_activin_type_1_receptor_forming_an_activin_receptor_complex_with_activin_receptor_type_2_(ACVR2A_or_ACVR2B),,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1B2A_receptor,P36896,P27037,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Transmembrane_serine_threonine_kinase_activin_type_1_receptor_forming_an_activin_receptor_complex_with_activin_receptor_type_2_(ACVR2A_or_ACVR2B),,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1B2B_receptor,P36896,Q13705,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Transmembrane_serine_threonine_kinase_activin_type_1_receptor_forming_an_activin_receptor_complex_with_activin_receptor_type_2_(ACVR2A_or_ACVR2B),,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1C2A_receptor,Q8NER5,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR_1C2B_receptor,Q8NER5,Q13705,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ACVR1_BMPR2,Q04771,Q13873,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ADR_complex,Q96A54,Q86V24,,,,True,False,False,,False,True,,False,False,,,False,,May_form_homooligomers_and_heterooligomers_with_ADIPOR2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
AldosteroneCorticosterone_byCYP11B2,P19099,,,,,False,False,True,CHEBI:27584;CHEBI:16827,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193965,,,RHEA:50792,LGarciaAlonso,CellPhoneDBcore<=4.1
AMY1_receptor,P30988,O60894,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
AMY2_receptor,P30988,O60895,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
AMY3_receptor,P30988,O60896,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Androstenedione_byCYP17A1,P05093,,,,,False,False,True,CHEBI:16422,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193099,,,RHEA:14753,LGarciaAlonso,CellPhoneDBcore<=4.1
Androsterone_byHSD17B6,O14756,,,,,False,False,True,CHEBI:16032,True,False,,False,True,biosynthesis_enzyme,,False,,uniprot;PMID:10896656;PMID:11360992,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
atRetinoicAcid_byALDH1A1,P00352,,,,,False,False,True,CHEBI:15367,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-5362522,,,RHEA:42081,LGarciaAlonso,CellPhoneDBcore<=4.1
atRetinoicAcid_byALDH1A2,O94788,,,,,False,False,True,CHEBI:15367,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-5362522,,,RHEA:42081,LGarciaAlonso,CellPhoneDBcore<=4.1
atRetinoicAcid_byALDH1A3,P47895,,,,,False,False,True,CHEBI:15367,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-5362522,,,RHEA:42081,LGarciaAlonso,CellPhoneDBcore<=4.1
BCR_CD45_CD22,P11274,P08575,P20273,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
BetaKlotho_FGFR4,P22455,Q86Z14,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
BMP9_BMP15,Q9UK05,O95972,,,,False,False,True,,True,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
BMPR1A_BMPR2,P36894,Q13873,,,,True,False,False,,False,True,,False,False,,,False,,"On_ligand_binding,_forms_a_receptor_complex_consisting_of_two_type_II_and_two_type_I_transmembrane_serine_threonine_kinases",,,,,RVentoTormo,CellPhoneDBcore<=4.1
BMPR1B_BMPR2,O00238,Q13873,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Serine_threonine_kinase_heterodimer_upon_ligand_binding,,,,,RVentoTormo,CellPhoneDBcore<=4.1
BMPR1B_BMPR2_ACVR1B,O00238,Q13873,P36896,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,Serine_threonine_kinase_heterodimer_upon_ligand_binding,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
BMR1A_ACR2A,P36894,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
BMR1A_AVR2B,P36894,Q13705,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
BMR1B_AVR2A,O00238,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
BMR1B_AVR2B,O00238,Q13705,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Calcitriol_byCYP27B1,O15528,,,,,False,False,True,CHEBI:17823,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209868,,,RHEA:20574,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel1b,Q8NEC5,Q9H7T0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel1dg,Q8NEC5,Q86XM0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel2b,Q96P56,Q9H7T0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel2dg,Q96P56,Q86XM0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel3b,Q86XQ3,Q9H7T0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel3dg,Q86XQ3,Q86XM0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel4b,Q7RTX7,Q9H7T0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CatSperChannel4dg,Q7RTX7,Q86XM0,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-2534382,,,LGarciaAlonso,CellPhoneDBcore<=4.1
CD1B_complex,P61769,P29016,,,,True,False,False,,False,False,,False,False,,1gzp,True,B2M;CD1B,Heterodimer_with_B2M_(beta_2_microglobulin)_Interacts_with_MHC_II,,,,,RVentoTormo,CellPhoneDBcore<=4.1
CD8_receptor,P01732,P10966,,,,True,False,False,,False,True,T_cell_receptor_add,False,False,,,False,,In_general_heterodimer_of_an_a_and_a_beta_chain_linked_bytwo_disulfide_bonds_Can_also_form_homodimers,,,,,RVentoTormo,CellPhoneDBcore<=4.1
CD94:NKG2A,Q13241,P26715,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
CD94:NKG2C,Q13241,P26717,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
CD94:NKG2E,Q13241,Q07444,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Cholesterol_byCEL,P19835,,,,,False,False,True,CHEBI:16113,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-192417,,,RHEA:33875,LGarciaAlonso,CellPhoneDBcore<=4.1
Cholesterol_byDHCR24,Q15392,,,,,False,False,True,CHEBI:16113,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-196417,,,RHEA:36393,LGarciaAlonso,CellPhoneDBcore<=4.1
Cholesterol_byDHCR7,Q9UBM7,,,,,False,False,True,CHEBI:16113,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-6807055,,,RHEA:23986,LGarciaAlonso,CellPhoneDBcore<=4.1
Cholesterol_byLIPA,P38571,,,,,False,False,True,CHEBI:16113,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-8865667,,,RHEA:10100,LGarciaAlonso,CellPhoneDBcore<=4.1
CNTF_1R,P26992,P42702,P40189,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,,False,,"Heterotrimer_of_the_alpha_subunit,_LIFR_and_IL6ST",,,,,RVentoTormo,CellPhoneDBcore<=4.1
Corticosterone_byCYP11B1,P15538,,,,,False,False,True,CHEBI:16827,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-194017,,,RHEA:46104,LGarciaAlonso,CellPhoneDBcore<=4.1
CUBN_AMN_complex,Q9BXJ7,O60494,,,,True,False,False,,False,True,,False,False,,,False,,,,R-HSA-264830,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Epinephrine_byPNMT,P11086,,,,,False,False,True,CHEBI:28918,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209903,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Estradiol_byCYP19A1,P11511,,,,,False,False,True,CHEBI:16469,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193143,,,RHEA:38191,LGarciaAlonso,CellPhoneDBcore<=4.1
Estradiol_byHSD17B1,P14061,,,,,False,False,True,CHEBI:16469,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-804969,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FcRn_complex,P61769,P55899,,,,True,False,False,,False,True,Human_IgG_receptor,False,True,"transports_immunoglobulin_G_(IgG)_across_epithelia,",1exu,True,B2M;FCGRT,"FcRn_complex_consist_of_two_subunits:_p51,_and_p14_which_is_equivalent_to_beta_2_microglobulin_It_forms_an_MHC_class_I_like_heterodimer",,,,,RVentoTormo,CellPhoneDBcore<=4.1
FDZ8_RYK,P34925,Q9H461,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
fibrinogen,P02671,P02679,P02675,,,False,True,False,,False,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
FLT1_complex,P17948,P35968,,,,True,False,False,,False,True,,False,True,Migration,,False,,Can_also_form_a_heterodimer_with_KDR,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Follitropin,P01215,P01225,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-378947,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD1_LRP5,O75197,Q9UP38,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD1_LRP6,O75581,Q9UP38,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD10_LRP5,O75197,Q9ULW2,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD10_LRP6,O75581,Q9ULW2,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD2_LRP5,O75197,Q14332,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD2_LRP6,O75581,Q14332,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD3_LRP5,O75197,Q9NPG1,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD3_LRP6,O75581,Q9NPG1,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD4_LRP5,O75197,Q9ULV1,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD4_LRP6,O75581,Q9ULV1,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD5_LRP5,O75197,Q13467,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD5_LRP6,O75581,Q13467,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD6_LRP5,O75197,O60353,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD6_LRP6,O75581,O60353,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD7_LRP5,O75197,O75084,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD7_LRP6,O75581,O75084,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD8_LRP5,O75197,Q9H461,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD8_LRP6,O75581,Q9H461,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD9_LRP5,O75197,O00144,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
FZD9_LRP6,O75581,O00144,,,,True,False,False,,False,False,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
GALR1,P47211,Q8TDV0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
GALR2,O43603,Q8TDV0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
GALR3,O60755,Q8TDV0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
glyco_Lutropin,P01215,P01229,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-378969,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Glycoprotein_Ib_complex,P07359,P13224,,,,True,False,False,,False,True,,False,False,,,False,,Two_GP_Ib_beta_are_disulfide_linked_to_one_GP_Ib_alpha,,,,,RVentoTormo,CellPhoneDBcore<=4.1
GMCSFR,P32927,P15509,,,,True,False,False,,False,True,Cytokine_receptor_IL3_family,False,False,,4nkq,binding,CSF2;CSF2RA;CSF2RB,Heterodimer_of_an_a_and_a_beta_subunit,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Histamine_byHDC,P19113,,,,,False,False,True,CHEBI:18295,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-977301,,,RHEA:20841,LGarciaAlonso,CellPhoneDBcore<=4.1
IGF1R_enhancerComGPC3,P08069,P51654,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
IL1_receptor,P14778,Q9NPH3,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,4dep,binding,IL1B;IL1R1;IL1RAP,After_binding_to_interleukin_1_associates_with_the_corecptor_IL1RAP_to_form_the_high_affinity_interleukin_1_receptor_complex,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL1_receptor_inhibitor,P27930,Q9NPH3,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,3o4o,binding,IL1B;IL1R2;IL1RAP,After_binding_to_interleukin_1_associates_with_the_corecptor_IL1RAP_to_form_the_high_affinity_interleukin_1_receptor_antagonist_complex,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL10_receptor,Q13651,Q08334,,,,True,False,False,,False,True,Cytokine_receptor_IL10_family,False,False,,,False,,Heterodimer_of_an_alpha_and_a_beta_subunit,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL11_receptor,Q14626,P40189,,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,,False,,"On_ligand_binding,_forms_a_multimer_complex_with_IL6ST_gp130",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL12,P29459,P29460,,,,False,False,True,"Cytokine_receptor_IL6_family,_IL12_subfamily",True,False,,False,False,,1f45,True,IL12A;IL12B,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL12_receptor,P42701,Q99665,,,,True,False,False,,False,True,"Cytokine_receptor_IL6_family,_IL12_subfamily",False,False,,,False,,"Associated_with_IL12RB2_it_forms_a_functional,_high_affinity_receptor_for_IL12",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL13_receptor,P78552,P24394,,,,True,False,False,,False,True,"Cytokine_receptor_IL2_family,_IL4_subfamily",False,False,,3bpo,binding,IL13;IL13RA1;IL4R,Together_with_IL4RA_can_form_a_functional_receptor_for_IL13,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL15_receptor,Q13261,P14784,,,,True,False,False,,False,True,Cytokine_receptor_IL2_family,False,False,,4gs7,True,IL15;IL15RA;IL2RB;IL2RG,"The_interleukin_15_receptor_IL15R_is_a_heterotrimer_of_IL15RA,_IL2RB_and_IL2RG",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL17_AF,Q16552,Q96PD4,,,,False,False,True,Cytokine,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL17_receptor_AB,Q96F46,Q9NRM6,,,,True,False,False,,False,True,Cytokine_receptor_IL17_family,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL17_receptor_AC,Q96F46,Q8NAC3,,,,True,False,False,,False,True,Cytokine_receptor_IL17_family,False,False,,,False,,NA;_the_heterodimer_binds_IL17AF,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL17_receptor_AE,Q96F46,Q8NFR9,,,,True,False,False,,False,True,Cytokine_receptor_IL17_family,False,False,,,False,,Forms_heterodimers_with_IL17RE;_the_heterodimer_binds_IL17C,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL18_receptor,Q13478,O95256,,,,True,False,False,,False,True,Cytokine_receptor_IL1_family,False,False,,3wo4,True,IL18;IL18R1;IL18RAP,Cytokine_receptor_family;_Interleukin_18_family,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL2_receptor_HA,P01589,P14784,P31785,,,True,False,False,,False,True,Cytokine_receptor_IL2_family,False,False,,2b5i,binding,IL2;IL2RA;IL2RB;IL2RG,"A_high_affinity_dimer,_an_intermediate_affinity_monomer_(beta_subunit)_The_high_and_intermediate_affinity_forms_also_associate_with_a_gamma_subunit",,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL2_receptor_I,P14784,P31785,,,,True,False,False,,False,True,Cytokine_receptor_IL2_family,False,False,,3qaz,binding,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL20_receptor_Type_I,Q9UHF4,Q6UXL0,,,,True,False,False,,False,True,"Cytokine_receptor_IL10_family,_IL20_subfamily",False,False,,,False,,The_IL20RA_IL10RB_dimer_is_a_receptor_for_IL26,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL20_receptor_Type_II,Q8N6P7,Q6UXL0,,,,True,False,False,,False,True,"Cytokine_receptor_IL10_family,_IL20_subfamily",False,False,,,False,,Component_of_IL22_receptor_formed_byIL22RA1_and_IL10RB,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL21_receptor,Q9HBE5,P31785,,,,True,False,False,,False,True,Cytokine_receptor_IL2_family,False,False,,,False,,Heterodimer_with_the_common_gamma_subunit,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL22_receptor,Q8N6P7,Q08334,,,,True,False,False,,False,True,"Cytokine_receptor_IL10_family,_IL20_subfamily",False,False,,3dgc,binding,IL22;IL22RA1,Component_of_IL22_receptor_formed_byIL22RA1_and_IL10RB,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL23,P29460,Q9NPF7,,,,False,False,True,"Cytokine_receptor_IL6_family,_IL12_subfamily",True,False,,False,False,,3d87,True,IL12B;IL12B;IL23A;IL23A,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL23_receptor,P42701,Q5VWK5,,,,True,False,False,,False,True,"Cytokine_receptor_IL6_family,_IL12_subfamily",False,False,,,False,,Associates_also_with_IL23R_to_form_the_interleukin_23_receptor_which_functions_in_IL23_signal_transduction,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL26_receptor,Q9UHF4,Q08334,,,,True,False,False,,False,True,"Cytokine_receptor_IL10_family,_IL20_subfamily",False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL27,Q14213,Q8NEV9,,,,False,False,True,Cytokine_receptor_IL6_family,True,False,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
IL27_receptor,Q6UWB1,P40189,,,,True,False,False,,False,True,Cytokine_receptor_IL6_family,False,False,,,False,,Requires_IL6ST_gp130_to_mediate_signal_transduction_in_response_to_IL27,,,,,RVentoTormo,CellPhoneDBcore<=4.1
